frame,p1_health,p2_health,p1_damage_event,0x080,0x074,0x070,0x0D0,0x094,0x0C0,0x19C
916,51775,65536,0,0,4294964928,65493,86,4294887867,260785,2
917,51775,65536,0,0,4294964928,65494,86,4294887867,260785,2
918,51775,65536,0,0,4294964928,65494,86,4294887867,260785,2
919,51775,65536,0,0,4294964927,65494,86,4294887867,260785,2
920,51775,65536,0,0,4294964927,65494,86,4294887867,260785,2
921,51775,65536,0,0,4294964927,65493,86,4294887867,260785,2
922,51775,65536,0,0,4294964927,65493,86,4294887867,260785,2
923,51775,65536,0,0,4294964927,65493,86,4294887867,260785,2
924,51775,65536,0,0,4294964927,65493,86,4294887867,260785,2
925,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
926,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
927,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
928,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
929,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
930,51775,65536,0,0,4294964926,65493,86,4294887867,260785,2
931,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
932,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
933,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
934,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
935,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
936,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
937,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
938,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
939,51775,65536,0,0,4294964925,65493,86,4294887867,260785,2
940,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
941,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
942,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
943,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
944,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
945,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
946,51775,65536,0,0,4294964924,65493,86,4294887867,260785,2
947,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
948,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
949,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
950,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
951,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
952,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
953,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
954,51775,65536,0,0,4294964923,65493,86,4294887867,260785,2
955,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
956,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
957,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
958,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
959,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
960,51775,65536,0,0,4294964922,65493,86,4294887867,260785,2
961,51775,65536,0,0,4294964921,65493,86,4294887867,260785,2
962,51775,65536,0,0,4294964921,65493,86,4294887867,260785,2
963,51775,65536,0,0,4294964921,65493,86,4294887867,260785,2
964,51775,65536,0,0,4294964921,65493,86,4294887867,260785,2
965,51775,65536,0,0,4294964920,65493,86,4294887867,260785,2
966,51775,65536,0,0,4294964920,65493,86,4294887867,260785,2
967,51775,65536,0,0,4294964920,65493,86,4294887867,260785,2
968,51775,65536,0,0,4294964920,65493,86,4294887867,260785,2
969,51775,65536,0,0,4294964919,65494,86,4294887867,260785,2
970,51775,65536,0,0,4294964919,65494,86,4294887867,260785,2
971,51775,65536,0,0,4294964918,65493,87,4294887867,260785,2
972,51775,65536,0,0,4294964918,65493,87,4294887867,260785,2
973,51775,65536,0,0,4294964918,65493,87,4294887867,260785,2
974,51775,65536,0,0,4294964917,65494,87,4294887867,260785,2
975,51775,65536,0,0,4294964916,65494,87,4294887867,260785,2
976,51775,65536,0,0,4294964916,65494,87,4294887867,260785,2
977,51775,65536,0,0,4294964915,65494,87,4294887867,260785,2
978,51775,65536,0,0,4294964915,65494,87,4294887867,260785,2
979,51775,65536,0,0,4294964914,65493,87,4294887867,260785,2
980,51775,65536,0,0,4294964914,65493,87,4294887867,260785,2
981,51775,65536,0,0,4294964914,65493,87,4294887867,260785,2
982,51775,65536,0,0,4294964912,65494,87,4294887867,260785,2
983,51775,65536,0,0,4294964910,65495,87,4294887867,260785,2
984,51775,65536,0,0,4294964910,65495,87,4294887867,260785,2
985,51775,65536,0,0,4294964908,65496,87,4294887867,260785,2
986,51775,65536,0,0,4294964908,65496,87,4294887867,260785,2
987,51775,65536,0,0,4294964906,65494,87,4294887867,260785,2
988,51775,65536,0,0,4294964906,65494,87,4294887867,260785,2
989,51775,65536,0,0,4294964905,65495,87,4294887867,260785,2
990,51775,65536,0,0,4294964905,65495,87,4294887867,260785,2
991,51775,65536,0,0,4294964905,65493,87,4294887867,260785,2
992,51775,65536,0,0,4294964905,65493,87,4294887867,260785,2
993,51775,65536,0,0,4294964904,65493,87,4294887867,260785,2
994,51775,65536,0,0,4294964904,65493,87,4294887867,260785,2
995,51775,65536,0,0,4294964903,65492,87,4294887867,260785,2
996,51775,65536,0,0,4294964903,65492,87,4294887867,260785,2
997,51775,65536,0,0,4294964903,65492,87,4294887867,260785,2
998,51775,65536,0,0,4294964903,65493,87,4294887867,260785,2
999,51775,65536,0,0,4294964902,65493,87,4294887867,260785,2
1000,51775,65536,0,0,4294964902,65493,87,4294887867,260785,2
1001,51775,65536,0,0,4294964902,65493,87,4294887867,260785,2
1002,51775,65536,0,0,4294964902,65493,87,4294887867,260785,2
1003,51775,65536,0,0,4294964901,65493,87,4294887867,260785,2
1004,51775,65536,0,0,4294964901,65493,87,4294887867,260785,2
1005,51775,65536,0,0,4294964901,65492,87,4294887867,260785,2
1006,51775,65536,0,0,4294964901,65492,87,4294887867,260785,2
1007,51775,65536,0,0,4294964900,65492,87,4294887867,260785,2
1008,51775,65536,0,0,4294964900,65492,87,4294887867,260785,2
1009,51775,65536,0,0,4294964900,65492,87,4294887867,260785,2
1010,51775,65536,0,0,4294964900,65492,87,4294887867,260785,2
1011,51775,65536,0,0,4294964900,65493,87,4294887867,260785,2
1012,51775,65536,0,0,4294964900,65493,87,4294887867,260785,2
1013,51775,65536,0,0,4294964899,65493,87,4294887867,260785,2
1014,51775,65536,0,0,4294964899,65493,87,4294887867,260785,2
1015,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1016,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1017,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1018,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1019,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1020,51775,65536,0,0,4294964899,65492,87,4294887867,260785,2
1021,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1022,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1023,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1024,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1025,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1026,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1027,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1028,51775,65536,0,0,4294964898,65492,87,4294887867,260785,2
1029,51775,65536,0,0,4294964897,65492,87,4294887867,260785,2
1030,51775,65536,0,0,4294964897,65492,87,4294887867,260785,2
1031,51775,65536,0,0,4294964897,65493,87,4294887867,260785,2
1032,51775,65536,0,0,4294964897,65493,87,4294887867,260785,2
1033,51775,65536,0,0,4294964896,65492,87,4294887867,260785,2
1034,51775,65536,0,0,4294964896,65492,87,4294887867,260785,2
1035,51775,65536,0,0,4294964895,65492,87,4294887867,260785,2
1036,51775,65536,0,0,4294964895,65492,87,4294887867,260785,2
1037,51775,65536,0,0,4294964894,65492,87,4294887867,260785,2
1038,51775,65536,0,0,4294964894,65492,87,4294887867,260785,2
1039,51775,65536,0,0,4294964893,65492,87,4294887867,260785,2
1040,51775,65536,0,0,4294964893,65492,87,4294887867,260785,2
1041,51775,65536,0,0,4294964892,65492,87,4294887867,260785,2
1042,51775,65536,0,0,4294964892,65492,87,4294887867,260785,2
1043,51775,65536,0,0,4294964891,65492,87,4294887867,260785,2
1044,51775,65536,0,0,4294964891,65492,87,4294887867,260785,2
1045,51775,65536,0,0,4294964890,65492,87,4294887867,260785,2
1046,51775,65536,0,0,4294964890,65492,87,4294887867,260785,2
1047,51775,65536,0,0,4294964888,65493,87,4294887867,260785,2
1048,51775,65536,0,0,4294964888,65493,87,4294887867,260785,2
1049,51775,65536,0,0,4294964888,65493,87,4294887867,260785,2
1050,51775,65536,0,0,4294964887,65492,87,4294887867,260785,2
1051,51775,65536,0,0,4294964885,65493,87,4294887867,260785,2
1052,51775,65536,0,0,4294964885,65493,87,4294887867,260785,2
1053,51775,65536,0,0,4294964883,65492,87,4294887867,260785,2
1054,51775,65536,0,0,4294964883,65492,87,4294887867,260785,2
1055,51775,65536,0,0,4294964883,65492,87,4294887867,260785,2
1056,51775,65536,0,0,4294964880,65493,87,4294887867,260785,2
1057,51775,65536,0,0,4294964877,65492,87,4294887867,260785,2
1058,51775,65536,0,0,4294964877,65492,87,4294887867,260785,2
1059,51775,65536,0,0,4294964877,65492,87,4294887867,260785,2
1060,51775,65536,0,0,4294964874,65494,87,4294887867,260785,2
1061,51775,65536,0,0,4294964869,65493,87,4294887867,260785,2
1062,51775,65536,0,0,4294964869,65493,87,4294887867,260785,2
1063,51775,65536,0,0,4294964864,65494,87,4294887867,260785,2
1064,51775,65536,0,0,4294964864,65494,87,4294887867,260785,2
1065,51775,65536,0,0,4294964864,65494,87,4294887867,260785,2
1066,51775,65536,0,0,4294964864,65494,87,4294887867,260785,2
1067,51775,65536,0,0,4294964863,65492,87,4294887867,260785,2
1068,51775,65536,0,0,4294964863,65492,87,4294887867,260785,2
1069,51775,65536,0,0,4294964863,65492,87,4294887867,260785,2
1070,51775,65536,0,0,4294964861,65492,87,4294887867,260785,2
1071,51775,65536,0,0,4294964860,65492,87,4294887867,260785,2
1072,51775,65536,0,0,4294964860,65492,87,4294887867,260785,2
1073,51775,65536,0,0,4294964860,65492,87,4294887867,260785,2
1074,51775,65536,0,0,4294964859,65492,87,4294887867,260785,2
1075,51775,65536,0,0,4294964859,65493,87,4294887867,260785,2
1076,51775,65536,0,0,4294964859,65493,87,4294887867,260785,2
1077,51775,65536,0,0,4294964858,65491,87,4294887867,260785,2
1078,51775,65536,0,0,4294964858,65491,87,4294887867,260785,2
1079,51775,65536,0,0,4294964857,65491,87,4294887867,260785,2
1080,51775,65536,0,0,4294964857,65491,87,4294887867,260785,2
1081,51775,65536,0,0,4294964857,65492,88,4294887867,260785,2
1082,51775,65536,0,0,4294964857,65492,88,4294887867,260785,2
1083,51775,65536,0,0,4294964856,65491,88,4294887867,260785,2
1084,51775,65536,0,0,4294964856,65491,88,4294887867,260785,2
1085,51775,65536,0,0,4294964856,65491,88,4294887867,260785,2
1086,51775,65536,0,0,4294964855,65491,88,4294887867,260785,2
1087,51775,65536,0,0,4294964855,65491,88,4294887867,260785,2
1088,51775,65536,0,0,4294964855,65491,88,4294887867,260785,2
1089,51775,65536,0,0,4294964855,65491,88,4294887867,260785,2
1090,51775,65536,0,0,4294964855,65491,88,4294887867,260785,2
1091,51775,65536,0,0,4294964854,65491,88,4294887867,260785,2
1092,51775,65536,0,0,4294964854,65491,88,4294887867,260785,2
1093,51775,65536,0,0,4294964854,65491,88,4294887867,260785,2
1094,51775,65536,0,0,4294964854,65491,88,4294887867,260785,2
1095,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1096,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1097,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1098,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1099,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1100,51775,65536,0,0,4294964853,65491,88,4294887867,260785,2
1101,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1102,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1103,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1104,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1105,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1106,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1107,51775,65536,0,0,4294964852,65491,88,4294887867,260785,2
1108,51775,65536,0,0,4294964851,65491,88,4294887867,260785,2
1109,51775,65536,0,0,4294964851,65490,88,4294887867,260785,2
1110,51775,65536,0,0,4294964851,65490,88,4294887867,260785,2
1111,51775,65536,0,0,4294964850,65491,88,4294887867,260785,2
1112,51775,65536,0,0,4294964850,65491,88,4294887867,260785,2
1113,51775,65536,0,0,4294964849,65491,88,4294887867,260785,2
1114,51775,65536,0,0,4294964849,65491,88,4294887867,260785,2
1115,51775,65536,0,0,4294964848,65490,88,4294887867,260785,2
1116,51775,65536,0,0,4294964848,65490,88,4294887867,260785,2
1117,51775,65536,0,0,4294964848,65490,88,4294887867,260785,2
1118,51775,65536,0,0,4294964847,65491,88,4294887867,260785,2
1119,51775,65536,0,0,4294964846,65491,88,4294887867,260785,2
1120,51775,65536,0,0,4294964846,65491,88,4294887867,260785,2
1121,51775,65536,0,0,4294964845,65491,88,4294887867,260785,2
1122,51775,65536,0,0,4294964845,65491,88,4294887867,260785,2
1123,51775,65536,0,0,4294964844,65492,88,4294887867,260785,2
1124,51775,65536,0,0,4294964844,65492,88,4294887867,260785,2
1125,51775,65536,0,0,4294964844,65492,88,4294887867,260785,2
1126,51775,65536,0,0,4294964842,65492,88,4294887867,260785,2
1127,51775,65536,0,0,4294964840,65490,88,4294887867,260785,2
1128,51775,65536,0,0,4294964840,65490,88,4294887867,260785,2
1129,51775,65536,0,0,4294964838,65490,88,4294887867,260785,2
1130,51775,65536,0,0,4294964838,65490,88,4294887867,260785,2
1131,51775,65536,0,0,4294964838,65490,88,4294887867,260785,2
1132,51775,65536,0,0,4294964835,65493,88,4294887867,260785,2
1133,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1134,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1135,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1136,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1137,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1138,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1139,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1140,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1141,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1142,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1143,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1144,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1145,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1146,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1147,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1148,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1149,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1150,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1151,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1152,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1153,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1154,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1155,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1156,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1157,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1158,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1159,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1160,51775,65536,0,0,4294964831,65492,88,4294887867,260785,2
1161,51775,65536,0,0,4294964829,65492,88,4294887867,260785,2
1162,51775,65536,0,0,4294964829,65492,88,4294887867,260785,2
1163,51775,65536,0,0,4294964829,65492,88,4294887867,260785,2
1164,51775,65536,0,0,4294964829,65492,88,4294887867,260785,2
1165,51775,65536,0,0,4294964828,65492,88,4294887867,260785,2
1166,51775,65536,0,0,4294964828,65492,88,4294887867,260785,2
1167,51775,65536,0,0,4294964828,65491,88,4294887867,260785,2
1168,51775,65536,0,0,4294964828,65491,88,4294887867,260785,2
1169,51775,65536,0,0,4294964827,65490,88,4294887867,260785,2
1170,51775,65536,0,0,4294964827,65490,88,4294887867,260785,2
1171,51775,65536,0,0,4294964827,65491,88,4294887867,260785,2
1172,51775,65536,0,0,4294964827,65491,88,4294887867,260785,2
1173,51775,65536,0,0,4294964827,65491,88,4294887867,260785,2
1174,51775,65536,0,0,4294964827,65490,88,4294887867,260785,2
1175,51775,65536,0,0,4294964826,65490,88,4294887867,260785,2
1176,51775,65536,0,0,4294964826,65490,88,4294887867,260785,2
1177,51775,65536,0,0,4294964826,65491,88,4294887867,260785,2
1178,51775,65536,0,0,4294964826,65491,88,4294887867,260785,2
1179,51775,65536,0,0,4294964826,65489,88,4294887867,260785,2
1180,51775,65536,0,0,4294964826,65489,88,4294887867,260785,2
1181,51775,65536,0,0,4294964826,65489,88,4294887867,260785,2
1182,51775,65536,0,0,4294964826,65489,88,4294887867,260785,2
1183,51775,65536,0,0,4294964825,65490,88,4294887867,260785,2
1184,51775,65536,0,0,4294964825,65490,88,4294887867,260785,2
1185,51775,65536,0,0,4294964825,65490,88,4294887867,260785,2
1186,51775,65536,0,0,4294964825,65489,88,4294887867,260785,2
1187,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1188,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1189,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1190,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1191,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1192,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1193,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1194,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1195,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1196,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1197,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1198,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
1199,51775,65536,0,0,4294964825,65489,90,4294887867,260785,2
